country_id,trade_type,shipping_line_id,container_type,container_size,line_items,commodity,local_currency
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 165, 'upper_price': 165, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 80, 'upper_price': 80, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 50, 'upper_price': 50, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 40, 'upper_price': 40, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",corrosives-8,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 165, 'upper_price': 165, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 80, 'upper_price': 80, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 50, 'upper_price': 50, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 40, 'upper_price': 40, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",emit_flammable_gases_with_water-4.3,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 165, 'upper_price': 165, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 80, 'upper_price': 80, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 50, 'upper_price': 50, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 40, 'upper_price': 40, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",flammable_liquids-3,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 165, 'upper_price': 165, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 80, 'upper_price': 80, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 50, 'upper_price': 50, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 40, 'upper_price': 40, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",flammable_solids-4.1,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 165, 'upper_price': 165, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 80, 'upper_price': 80, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 50, 'upper_price': 50, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 40, 'upper_price': 40, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",flammable_solids_self_heat-4.2,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 165, 'upper_price': 165, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 80, 'upper_price': 80, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 50, 'upper_price': 50, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 40, 'upper_price': 40, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",gases-2.1,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 165, 'upper_price': 165, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 80, 'upper_price': 80, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 50, 'upper_price': 50, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 40, 'upper_price': 40, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",gases-2.2,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 165, 'upper_price': 165, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 80, 'upper_price': 80, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 50, 'upper_price': 50, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 40, 'upper_price': 40, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",gases-2.3,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 165, 'upper_price': 165, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 80, 'upper_price': 80, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 50, 'upper_price': 50, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 40, 'upper_price': 40, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",imo_classes-5.1,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 165, 'upper_price': 165, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 80, 'upper_price': 80, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 50, 'upper_price': 50, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 40, 'upper_price': 40, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",infectious_substances-6.2,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 165, 'upper_price': 165, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 80, 'upper_price': 80, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 50, 'upper_price': 50, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 40, 'upper_price': 40, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",miscellaneous_dangerous_goods-9,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 165, 'upper_price': 165, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 80, 'upper_price': 80, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 50, 'upper_price': 50, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 40, 'upper_price': 40, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",radioactive_material-7,KES
3a8af1c5-960c-4765-81e2-d20e3c499c2f,import,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 165, 'upper_price': 165, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISC', 'unit': 'per_container', 'lower_price': 80, 'upper_price': 80, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'DO', 'unit': 'per_bl', 'lower_price': 70, 'upper_price': 70, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CSI', 'unit': 'per_container', 'lower_price': 50, 'upper_price': 50, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'CMF', 'unit': 'per_container', 'lower_price': 40, 'upper_price': 40, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'ISPS', 'unit': 'per_container', 'lower_price': 6, 'upper_price': 6, 'currency': 'USD', 'slabs': [], 'remarks': [], 'location_id': None}]",toxic_substances-6.1,KES
bd771cfe-8ffa-4400-85ca-fccfc0ae33f1,export,b2f92d49-6180-43bd-93a5-4d64f5819a9b,standard,40,"[{'code': 'THC', 'unit': 'per_container', 'lower_price': 194000, 'upper_price': 194000, 'currency': 'KRW', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'BL', 'unit': 'per_bl', 'lower_price': 50000, 'upper_price': 50000, 'currency': 'KRW', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'SC', 'unit': 'per_container', 'lower_price': 10000, 'upper_price': 10000, 'currency': 'KRW', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'WHA', 'unit': 'per_container', 'lower_price': 9030, 'upper_price': 9030, 'currency': 'KRW', 'slabs': [], 'remarks': [], 'location_id': None}, {'code': 'PCR', 'unit': 'per_container', 'lower_price': 474, 'upper_price': 474, 'currency': 'KRW', 'slabs': [], 'remarks': [], 'location_id': None}]",,KRW
